Elo Rank,Player,Age,Elo,,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,,Peak Elo,Peak Month,,ATP Rank,Log diff
124,Hugo Dellien (https://www.tennisabstract.com/cgi-bin/player.cgi?p=HugoDellien),31.6,1664.8,,204,1507.9,94,1653,193,1497.4,,1768.5,2023-03,,103,0.19
125,Francesco Passaro (https://www.tennisabstract.com/cgi-bin/player.cgi?p=FrancescoPassaro),24,1664.1,,169,1549.1,93,1655,194,1497.1,,1760.8,2022-08,,90,0.33
126,Cristian Garin (https://www.tennisabstract.com/cgi-bin/player.cgi?p=CristianGarin),28.7,1663.2,,125,1615.1,105,1639.5,74,1627.9,,1888.2,2021-07,,138,-0.09
127,Yannick Hanfmann (https://www.tennisabstract.com/cgi-bin/player.cgi?p=YannickHanfmann),33.2,1662.4,,133,1602.7,96,1650.6,128,1549.5,,1829.7,2023-06,,110,0.14
128,Thiago Monteiro (https://www.tennisabstract.com/cgi-bin/player.cgi?p=ThiagoMonteiro),30.7,1662,,146,1583.7,86,1662.8,150,1528.2,,1734,2024-05,,105,0.2
129,Andrea Vavassori (https://www.tennisabstract.com/cgi-bin/player.cgi?p=AndreaVavassori),29.8,1660.8,,124,1615.4,109,1635.9,160,1520.8,,1710,2023-04,,232,-0.59
130,Filip Krajinovic (https://www.tennisabstract.com/cgi-bin/player.cgi?p=FilipKrajinovic),32.4,1660.4,,119,1625.7,103,1641.7,89,1603.3,,1939.3,2020-09,,701,-1.68
131,Nicolas Moreno De Alboran (https://www.tennisabstract.com/cgi-bin/player.cgi?p=NicolasMorenoDeAlboran),27.3,1659.4,,120,1625.2,121,1606.5,161,1520.3,,1677.7,2024-11,,118,0.1
132,Dominic Thiem (https://www.tennisabstract.com/cgi-bin/player.cgi?p=DominicThiem),31.1,1658.2,,93,1661.4,118,1609.2,139,1539.2,,2123.6,2016-06,,632,-1.57
133,Colton Smith (https://www.tennisabstract.com/cgi-bin/player.cgi?p=ColtonSmith),21.9,1655.7,,118,1629.1,262,1437.8,151,1527.8,,1685.2,2025-01,,261,-0.67
134,Adrian Mannarino (https://www.tennisabstract.com/cgi-bin/player.cgi?p=AdrianMannarino),36.6,1654,,121,1620.9,193,1513.3,75,1626.8,,1884.7,2018-01,,126,0.06
135,Christopher Eubanks (https://www.tennisabstract.com/cgi-bin/player.cgi?p=ChristopherEubanks),28.8,1653.4,,122,1619.1,242,1457,72,1629.6,,1847.8,2023-07,,104,0.26
136,Nikoloz Basilashvili (https://www.tennisabstract.com/cgi-bin/player.cgi?p=NikolozBasilashvili),33,1651,,129,1611.4,115,1618,92,1600,,1877.8,2018-10,,152,-0.11
137,Lukas Klein (https://www.tennisabstract.com/cgi-bin/player.cgi?p=LukasKlein),26.9,1649.4,,127,1614.1,131,1596.7,108,1570.8,,1770.5,2024-03,,147,-0.07
138,Alexander Shevchenko (https://www.tennisabstract.com/cgi-bin/player.cgi?p=AlexanderShevchenko),24.2,1647.8,,123,1617.8,128,1599.9,200,1489.6,,1795.8,2024-02,,98,0.34
139,Jaime Faria (https://www.tennisabstract.com/cgi-bin/player.cgi?p=JaimeFaria),21.5,1647.8,,160,1555.9,107,1636.9,198,1490.3,,1694,2024-05,,87,0.47
140,Murphy Cassone (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MurphyCassone),22.5,1645.5,,131,1609.4,271,1432.8,156,1522.8,,1668.6,2025-02,,219,-0.45
141,Valentin Vacherot (https://www.tennisabstract.com/cgi-bin/player.cgi?p=ValentinVacherot),26.2,1643.3,,144,1585.9,113,1628.3,189,1499.1,,1719.2,2024-05,,262,-0.62
142,Pavel Kotov (https://www.tennisabstract.com/cgi-bin/player.cgi?p=PavelKotov),26.2,1641.2,,154,1571.9,102,1642.5,140,1538.6,,1781.4,2024-05,,102,0.33
143,Yosuke Watanuki (https://www.tennisabstract.com/cgi-bin/player.cgi?p=YosukeWatanuki),26.8,1640.6,,138,1597,148,1573,98,1587.3,,1779.8,2023-04,,349,-0.89
144,Facundo Diaz Acosta (https://www.tennisabstract.com/cgi-bin/player.cgi?p=FacundoDiazAcosta),24.1,1639.6,,180,1538.6,90,1656.5,233,1464.4,,1799.9,2024-02,,139,0.04
145,James Duckworth (https://www.tennisabstract.com/cgi-bin/player.cgi?p=JamesDuckworth),33,1638.4,,141,1591.4,209,1493.4,91,1600.9,,1771.4,2021-11,,97,0.4
146,Luciano Darderi (https://www.tennisabstract.com/cgi-bin/player.cgi?p=LucianoDarderi),23,1637.7,,252,1455.3,82,1669.2,188,1500,,1841.5,2024-06,,60,0.89
147,Otto Virtanen (https://www.tennisabstract.com/cgi-bin/player.cgi?p=OttoVirtanen),23.6,1634.6,,134,1602.2,215,1485.7,106,1574.2,,1752.3,2024-03,,115,0.25
148,Vit Kopriva (https://www.tennisabstract.com/cgi-bin/player.cgi?p=VitKopriva),27.6,1634.1,,150,1578.2,129,1598.8,104,1577.8,,1671.6,2022-06,,119,0.22
149,Marc Andrea Huesler (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MarcAndreaHuesler),28.5,1633.3,,142,1590.8,144,1578.7,124,1556.2,,1805.9,2023-02,,172,-0.14
150,Daniel Evans (https://www.tennisabstract.com/cgi-bin/player.cgi?p=DanielEvans),34.7,1632.9,,132,1608.2,146,1577.8,88,1604.7,,1887.5,2021-04,,178,-0.17
151,Dalibor Svrcina (https://www.tennisabstract.com/cgi-bin/player.cgi?p=DaliborSvrcina),22.3,1632.4,,128,1612.6,188,1516.4,212,1482,,1632.4,2025-02,,164,-0.08
152,Richard Gasquet (https://www.tennisabstract.com/cgi-bin/player.cgi?p=RichardGasquet),38.6,1630.8,,137,1597.8,137,1586.7,95,1589.1,,2052.2,2013-04,,148,0.03
153,Giulio Zeppieri (https://www.tennisabstract.com/cgi-bin/player.cgi?p=GiulioZeppieri),23.1,1629.6,,149,1579.2,132,1596.1,173,1511.1,,1699,2022-07,,394,-0.95
154,Hugo Gaston (https://www.tennisabstract.com/cgi-bin/player.cgi?p=HugoGaston),24.4,1627.9,,163,1555.2,101,1643.9,125,1555.3,,1783.8,2021-11,,93,0.5
155,Alex Molcan (https://www.tennisabstract.com/cgi-bin/player.cgi?p=AlexMolcan),26.7,1626.1,,135,1602.1,123,1603.1,126,1554.9,,1848.6,2022-07,,590,-1.34
156,Damir Dzumhur (https://www.tennisabstract.com/cgi-bin/player.cgi?p=DamirDzumhur),32.7,1625.3,,178,1539.6,106,1637.1,100,1583.8,,1888,2018-02,,84,0.62
157,Liam Draxl (https://www.tennisabstract.com/cgi-bin/player.cgi?p=LiamDraxl),23.2,1623.7,,140,1593.1,244,1455.3,171,1511.9,,1641,2025-02,,171,-0.09
158,Arthur Bouquier (https://www.tennisabstract.com/cgi-bin/player.cgi?p=ArthurBouquier),24.1,1623.3,,136,1598.8,277,1421.6,172,1511.6,,1668.3,2025-02,,225,-0.35
159,Jesper De Jong (https://www.tennisabstract.com/cgi-bin/player.cgi?p=JesperDeJong),24.7,1623.1,,157,1560.6,114,1624,179,1506.8,,1707.9,2024-10,,106,0.41
160,Mark Lajal (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MarkLajal),21.7,1621.8,,143,1589.6,240,1458.9,78,1620.9,,1675.5,2023-06,,203,-0.24
161,Martin Landaluce (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MartinLandaluce),19.1,1621.6,,148,1580.4,167,1541,175,1510.8,,1728.9,2024-11,,143,0.12
162,Juan Manuel Cerundolo (https://www.tennisabstract.com/cgi-bin/player.cgi?p=JuanManuelCerundolo),23.2,1613.9,,218,1489.1,119,1608.8,246,1450.8,,1783.6,2023-01,,129,0.23
163,Dino Prizmic (https://www.tennisabstract.com/cgi-bin/player.cgi?p=DinoPrizmic),19.5,1613.3,,147,1583.1,165,1545,186,1502.1,,1697.4,2024-02,,344,-0.75
164,Gregoire Barrere (https://www.tennisabstract.com/cgi-bin/player.cgi?p=GregoireBarrere),31,1607.5,,166,1551.3,138,1586.6,119,1560.5,,1795.6,2023-02,,159,0.03
165,Valentin Royer (https://www.tennisabstract.com/cgi-bin/player.cgi?p=ValentinRoyer),23.7,1607.4,,192,1524.5,125,1602.5,206,1485.2,,1607.4,2025-02,,151,0.09
166,Billy Harris (https://www.tennisabstract.com/cgi-bin/player.cgi?p=BillyHarris),30,1607.2,,156,1565.1,268,1434.8,93,1595.4,,1675.6,2024-06,,107,0.44
167,Taro Daniel (https://www.tennisabstract.com/cgi-bin/player.cgi?p=TaroDaniel),32,1604.6,,151,1578.1,160,1548.8,202,1489.2,,1746.6,2023-04,,116,0.36
168,Duje Ajdukovic (https://www.tennisabstract.com/cgi-bin/player.cgi?p=DujeAjdukovic),24,1604.6,,162,1555.4,136,1587.1,244,1451.4,,1662.8,2024-08,,167,0.01
169,Jerome Kym (https://www.tennisabstract.com/cgi-bin/player.cgi?p=JeromeKym),21.9,1604.3,,175,1543,133,1594.2,185,1502.2,,1712.5,2024-10,,131,0.25
170,Constant Lestienne (https://www.tennisabstract.com/cgi-bin/player.cgi?p=ConstantLestienne),32.7,1603.9,,153,1572.2,252,1448.8,213,1481.8,,1775.8,2023-01,,176,-0.03
171,James Trotter (https://www.tennisabstract.com/cgi-bin/player.cgi?p=JamesTrotter),25.5,1599,,155,1571.6,329,1376.2,226,1472.3,,1639.2,2024-11,,181,-0.06
172,Sumit Nagal (https://www.tennisabstract.com/cgi-bin/player.cgi?p=SumitNagal),27.4,1594.5,,184,1533.8,134,1593.2,242,1452.3,,1719,2024-06,,132,0.26
173,Nicolai Budkov Kjaer (https://www.tennisabstract.com/cgi-bin/player.cgi?p=NicolaiBudkovKjaer),18.4,1593.9,,152,1576.3,195,1509.8,131,1547,,1593.9,2025-02,,299,-0.55
174,Federico Coria (https://www.tennisabstract.com/cgi-bin/player.cgi?p=FedericoCoria),32.9,1593,,238,1472.1,141,1581.9,340,1397.9,,1741.7,2021-07,,128,0.31
175,Mikhail Kukushkin (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MikhailKukushkin),37.1,1590.2,,167,1549.8,168,1538.6,103,1578.2,,1849.8,2010-10,,166,0.05
176,Daniel Elahi Galan (https://www.tennisabstract.com/cgi-bin/player.cgi?p=DanielElahiGalan),28.6,1589.2,,187,1528.5,149,1572.8,123,1557.4,,1746.4,2022-09,,123,0.36
177,Pierre Hugues Herbert (https://www.tennisabstract.com/cgi-bin/player.cgi?p=PierreHuguesHerbert),33.9,1588.8,,159,1560.4,178,1531.6,132,1547,,1845,2019-02,,180,-0.02
178,Alejandro Moro Canas (https://www.tennisabstract.com/cgi-bin/player.cgi?p=AlejandroMoroCanas),24.1,1588,,164,1553.4,184,1520.7,154,1525.1,,1643.1,2024-07,,155,0.14
179,Alexander Ritschard (https://www.tennisabstract.com/cgi-bin/player.cgi?p=AlexanderRitschard),30.8,1587.2,,226,1483.9,100,1645,192,1497.8,,1684.8,2024-07,,121,0.39
180,Ugo Blanchet (https://www.tennisabstract.com/cgi-bin/player.cgi?p=UgoBlanchet),26.1,1585.9,,165,1552.7,159,1550.4,216,1481.2,,1621,2023-10,,161,0.11
181,Alexis Galarneau (https://www.tennisabstract.com/cgi-bin/player.cgi?p=AlexisGalarneau),25.9,1585.7,,168,1549.6,225,1473.4,191,1498,,1603.7,2024-04,,163,0.1
182,Maximilian Marterer (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MaximilianMarterer),29.6,1585.6,,186,1528.6,145,1578.4,133,1547,,1804.9,2018-06,,205,-0.12
183,Tomas Barrios Vera (https://www.tennisabstract.com/cgi-bin/player.cgi?p=TomasBarriosVera),27.2,1584.6,,236,1472.9,140,1583,148,1533.1,,1694.9,2023-07,,153,0.18
184,Harold Mayot (https://www.tennisabstract.com/cgi-bin/player.cgi?p=HaroldMayot),23,1583.8,,174,1543.9,174,1534.7,112,1565.3,,1696.2,2024-06,,133,0.32
185,Filip Misolic (https://www.tennisabstract.com/cgi-bin/player.cgi?p=FilipMisolic),23.5,1583.1,,182,1537.4,171,1536.7,245,1451,,1695,2022-10,,246,-0.28
186,Luca Van Assche (https://www.tennisabstract.com/cgi-bin/player.cgi?p=LucaVanAssche),20.7,1582.2,,170,1546.7,151,1565.1,184,1504.4,,1779.9,2023-04,,157,0.17
187,Marat Sharipov (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MaratSharipov),22.3,1579.2,,172,1545.5,308,1399.6,201,1489.6,,1600.1,2025-02,,271,-0.37
188,Tristan Schoolkate (https://www.tennisabstract.com/cgi-bin/player.cgi?p=TristanSchoolkate),23.9,1577.9,,173,1545.3,343,1362.8,181,1505.8,,1603,2025-02,,130,0.37
189,Jozef Kovalik (https://www.tennisabstract.com/cgi-bin/player.cgi?p=JozefKovalik),32.3,1577.6,,230,1480.3,139,1583.8,318,1407.2,,1707,2018-07,,125,0.41
190,Felipe Meligeni Alves (https://www.tennisabstract.com/cgi-bin/player.cgi?p=FelipeMeligeniAlves),27,1577.3,,221,1487.3,153,1561.9,130,1548.5,,1694.8,2023-10,,179,0.06
191,Seong Chan Hong (https://www.tennisabstract.com/cgi-bin/player.cgi?p=SeongChanHong),27.2,1574.6,,171,1546.1,254,1445.8,305,1412.7,,1612.4,2024-08,,211,-0.1
192,Kyle Edmund (https://www.tennisabstract.com/cgi-bin/player.cgi?p=KyleEdmund),29.8,1574.1,,161,1555.8,150,1568.3,187,1501.4,,1944,2019-03,,480,-0.92
193,J J Wolf (https://www.tennisabstract.com/cgi-bin/player.cgi?p=JJWolf),26.1,1573.5,,176,1543,177,1531.9,159,1521.2,,1845,2023-02,,239,-0.21
194,Titouan Droguet (https://www.tennisabstract.com/cgi-bin/player.cgi?p=TitouanDroguet),23.6,1571.8,,199,1515.2,147,1575.2,155,1524.2,,1670.2,2024-09,,193,0.01
195,Radu Albot (https://www.tennisabstract.com/cgi-bin/player.cgi?p=RaduAlbot),35.2,1570.9,,193,1523.3,163,1547.3,129,1549.3,,1808.5,2019-05,,190,0.03
196,Dominic Stricker (https://www.tennisabstract.com/cgi-bin/player.cgi?p=DominicStricker),22.5,1570.7,,183,1534.7,182,1526.6,149,1532.4,,1792.2,2021-06,,284,-0.37
197,Ricardas Berankis (https://www.tennisabstract.com/cgi-bin/player.cgi?p=RicardasBerankis),34.6,1569.5,,196,1518.7,154,1559,162,1520.1,,1809,2010-08,,291,-0.39
198,Hugo Grenier (https://www.tennisabstract.com/cgi-bin/player.cgi?p=HugoGrenier),28.9,1566.6,,185,1529.4,255,1445.3,165,1517,,1731.3,2022-09,,189,0.05
199,Gustavo Heide (https://www.tennisabstract.com/cgi-bin/player.cgi?p=GustavoHeide),22.9,1565,,260,1444.1,156,1554.9,243,1452,,1653.7,2024-07,,150,0.28
200,Roman Andres Burruchaga (https://www.tennisabstract.com/cgi-bin/player.cgi?p=RomanAndresBurruchaga),23,1564.3,,239,1469.8,158,1554.8,169,1514.7,,1661.1,2024-02,,136,0.39
201,Albert Ramos (https://www.tennisabstract.com/cgi-bin/player.cgi?p=AlbertRamos),36.9,1561.1,,190,1526.9,169,1538.2,302,1413.3,,1872.7,2017-04,,224,-0.11
202,Shintaro Mochizuki (https://www.tennisabstract.com/cgi-bin/player.cgi?p=ShintaroMochizuki),21.7,1560.9,,188,1528.2,192,1514.4,221,1473.9,,1583.8,2024-06,,146,0.32
203,Chun Hsin Tseng (https://www.tennisabstract.com/cgi-bin/player.cgi?p=ChunHsinTseng),23.5,1559.1,,237,1472.8,143,1579.1,284,1420.6,,1701.7,2022-04,,100,0.71
204,Joris De Loore (https://www.tennisabstract.com/cgi-bin/player.cgi?p=JorisDeLoore),31.3,1557.9,,181,1537.5,214,1489.9,218,1478.8,,1650.1,2016-10,,414,-0.71
205,Henrique Rocha (https://www.tennisabstract.com/cgi-bin/player.cgi?p=HenriqueRocha),20.8,1557.7,,191,1526.7,190,1514.9,222,1473.2,,1628.8,2024-09,,162,0.24
206,Timofey Skatov (https://www.tennisabstract.com/cgi-bin/player.cgi?p=TimofeySkatov),24,1556.9,,219,1488.4,161,1548.6,208,1483.6,,1662.1,2024-09,,182,0.12
207,Hady Habib (https://www.tennisabstract.com/cgi-bin/player.cgi?p=HadyHabib),26.5,1555.6,,177,1540.6,239,1459.4,152,1527.8,,1602.5,2025-01,,170,0.2
208,James Mccabe (https://www.tennisabstract.com/cgi-bin/player.cgi?p=JamesMccabe),21.6,1554.8,,198,1516.2,337,1368.6,174,1511.1,,1576.5,2025-01,,196,0.06
209,Stefano Napolitano (https://www.tennisabstract.com/cgi-bin/player.cgi?p=StefanoNapolitano),29.4,1554,,206,1507.4,189,1515.2,167,1515.1,,1636.6,2024-05,,249,-0.18
210,Calvin Hemery (https://www.tennisabstract.com/cgi-bin/player.cgi?p=CalvinHemery),30,1553.7,,214,1494.1,173,1535.1,241,1453.1,,1643.3,2015-06,,175,0.18
211,Jurij Rodionov (https://www.tennisabstract.com/cgi-bin/player.cgi?p=JurijRodionov),25.7,1553.3,,189,1527,222,1479.4,196,1492.4,,1692,2018-07,,209,0.01
212,Benjamin Hassan (https://www.tennisabstract.com/cgi-bin/player.cgi?p=BenjaminHassan),30,1552.8,,200,1512,180,1530.8,231,1467.6,,1680.1,2023-10,,204,0.04
213,Elias Ymer (https://www.tennisabstract.com/cgi-bin/player.cgi?p=EliasYmer),28.8,1552.6,,209,1503.4,179,1530.8,163,1517.8,,1729.4,2015-06,,257,-0.19
214,Liam Broady (https://www.tennisabstract.com/cgi-bin/player.cgi?p=LiamBroady),30.6,1551.2,,194,1522.7,251,1449.5,205,1486.1,,1741.6,2022-03,,697,-1.18
215,Zachary Svajda (https://www.tennisabstract.com/cgi-bin/player.cgi?p=ZacharySvajda),22.2,1547.1,,202,1510.5,245,1454.3,166,1516.7,,1744.8,2023-10,,187,0.14
216,Marco Trungelliti (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MarcoTrungelliti),35,1545.5,,234,1474.1,157,1554.9,275,1426,,1693.8,2022-08,,149,0.37
217,Alex Bolt (https://www.tennisabstract.com/cgi-bin/player.cgi?p=AlexBolt),32.1,1545.3,,217,1489.5,380,1333.7,122,1558.1,,1668.8,2019-03,,183,0.17
218,Juan Pablo Varillas (https://www.tennisabstract.com/cgi-bin/player.cgi?p=JuanPabloVarillas),29.3,1543.7,,295,1408.5,164,1545.4,336,1399.8,,1725.5,2023-02,,198,0.1
219,Yasutaka Uchiyama (https://www.tennisabstract.com/cgi-bin/player.cgi?p=YasutakaUchiyama),32.5,1543.6,,205,1507.8,319,1391.8,225,1472.7,,1724,2019-10,,160,0.31
220,Pablo Llamas Ruiz (https://www.tennisabstract.com/cgi-bin/player.cgi?p=PabloLlamasRuiz),22.3,1542.6,,243,1465.2,166,1544.3,214,1481.8,,1717.4,2023-09,,388,-0.57
221,Daniel Rincon (https://www.tennisabstract.com/cgi-bin/player.cgi?p=DanielRincon),22.1,1542.3,,208,1504.1,216,1484.9,337,1399.7,,1587.6,2023-09,,230,-0.04
222,Maxime Cressy (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MaximeCressy),27.3,1542.1,,197,1518.4,272,1429.3,176,1509,,1835.5,2023-02,,323,-0.37
223,Gijs Brouwer (https://www.tennisabstract.com/cgi-bin/player.cgi?p=GijsBrouwer),28.8,1537.3,,232,1476.5,221,1479.4,177,1509,,1644.4,2022-09,,194,0.14
224,Li Tu (https://www.tennisabstract.com/cgi-bin/player.cgi?p=LiTu),28.7,1537.2,,210,1501,235,1464.4,144,1534.9,,1623.3,2022-10,,177,0.24
225,Norbert Gombos (https://www.tennisabstract.com/cgi-bin/player.cgi?p=NorbertGombos),34.4,1537,,207,1506.8,186,1519.8,250,1448.1,,1737.7,2020-11,,402,-0.58
226,Matteo Gigante (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MatteoGigante),23.1,1536.2,,225,1485.8,202,1506.4,204,1487.8,,1635.7,2024-05,,217,0.04
227,Thiago Agustin Tirante (https://www.tennisabstract.com/cgi-bin/player.cgi?p=ThiagoAgustinTirante),23.8,1535.6,,203,1508.4,207,1495.9,210,1483.1,,1663.6,2021-09,,134,0.53
228,Sho Shimabukuro (https://www.tennisabstract.com/cgi-bin/player.cgi?p=ShoShimabukuro),27.5,1535.2,,216,1491.6,218,1482.5,141,1536.2,,1692.6,2023-07,,192,0.17
229,Kimmer Coppejans (https://www.tennisabstract.com/cgi-bin/player.cgi?p=KimmerCoppejans),31,1532.6,,244,1462.5,206,1496.3,251,1447,,1686.8,2015-04,,327,-0.36
230,Coleman Wong (https://www.tennisabstract.com/cgi-bin/player.cgi?p=ColemanWong),20.7,1527.6,,211,1499.7,263,1437,265,1431.7,,1627.5,2024-09,,191,0.19
231,Terence Atmane (https://www.tennisabstract.com/cgi-bin/player.cgi?p=TerenceAtmane),23.1,1525,,220,1487.4,217,1482.7,239,1454.5,,1696.8,2023-10,,168,0.32
232,Denis Kudla (https://www.tennisabstract.com/cgi-bin/player.cgi?p=DenisKudla),32.1,1524.6,,201,1510.8,236,1462.5,164,1517.6,,1772.6,2015-07,,362,-0.44
233,Max Hans Rehberg (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MaxHansRehberg),21.4,1521.6,,231,1477.1,264,1437,344,1393.3,,1549.6,2025-01,,243,-0.04
234,Carlos Taberner (https://www.tennisabstract.com/cgi-bin/player.cgi?p=CarlosTaberner),27.5,1521.4,,287,1415.7,187,1519.3,314,1408.7,,1721.2,2021-10,,174,0.3
235,Manuel Guinard (https://www.tennisabstract.com/cgi-bin/player.cgi?p=ManuelGuinard),29.2,1520.9,,233,1476.4,223,1476.2,319,1406.2,,1639,2022-06,,289,-0.21
236,Mitchell Krueger (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MitchellKrueger),31.1,1519.7,,229,1480.4,247,1452.8,211,1483.1,,1622.3,2022-04,,140,0.52
237,Johannus Monday (https://www.tennisabstract.com/cgi-bin/player.cgi?p=JohannusMonday),23,1518.2,,222,1486.6,336,1369.1,256,1440.9,,1540.6,2025-02,,282,-0.17
238,Zsombor Piros (https://www.tennisabstract.com/cgi-bin/player.cgi?p=ZsomborPiros),25.3,1517.2,,223,1486.3,210,1493,178,1507,,1724.1,2023-04,,266,-0.11
239,Khumoun Sultanov (https://www.tennisabstract.com/cgi-bin/player.cgi?p=KhumounSultanov),26.3,1516.2,,212,1497.9,398,1311.8,230,1468.1,,1535.7,2025-02,,,
240,Riccardo Bonadio (https://www.tennisabstract.com/cgi-bin/player.cgi?p=RiccardoBonadio),31,1515.3,,286,1416.2,205,1497.3,300,1413.4,,1565.6,2023-04,,519,-0.77
241,Lukas Neumayer (https://www.tennisabstract.com/cgi-bin/player.cgi?p=LukasNeumayer),22.4,1515.1,,351,1352.2,191,1514.9,277,1424.3,,1579,2024-12,,208,0.15
242,Martin Klizan (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MartinKlizan),35.2,1515,,213,1495.2,199,1509,309,1410.9,,1892.5,2015-04,,296,-0.2
243,Elmer Moller (https://www.tennisabstract.com/cgi-bin/player.cgi?p=ElmerMoller),21.6,1511.8,,269,1432.3,176,1533.9,180,1505.9,,1724.9,2024-10,,158,0.43
244,Juan Pablo Ficovich (https://www.tennisabstract.com/cgi-bin/player.cgi?p=JuanPabloFicovich),28,1511.3,,274,1424.8,198,1509.3,264,1435.3,,1583.2,2020-10,,169,0.37
