Elo Rank,Player,Age,Elo,,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,,Peak Elo,Peak Month,,ATP Rank,Log diff
365,Ryan Peniston (https://www.tennisabstract.com/cgi-bin/player.cgi?p=RyanPeniston),29.1,1389.7,,338,1364.9,394,1320.2,332,1401.7,,1708.4,2022-06,,406,-0.11
366,Gerard Campana Lee (https://www.tennisabstract.com/cgi-bin/player.cgi?p=GerardCampanaLee),20.3,1387.8,,404,1301.5,342,1362.9,342,1393.9,,1451.8,2024-09,,395,-0.08
367,Thai Son Kwiatkowski (https://www.tennisabstract.com/cgi-bin/player.cgi?p=ThaiSonKwiatkowski),29.5,1387.6,,318,1383.7,362,1345.9,476,1283.8,,1634.7,2020-03,,538,-0.38
368,Mika Brunold (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MikaBrunold),20.3,1384.1,,352,1351.2,385,1331.8,345,1392.1,,1485,2023-03,,312,0.17
369,Ernesto Escobedo (https://www.tennisabstract.com/cgi-bin/player.cgi?p=ErnestoEscobedo),28.5,1383.9,,331,1372.4,373,1340.6,449,1333.2,,1757,2017-04,,451,-0.2
370,Jakub Paul (https://www.tennisabstract.com/cgi-bin/player.cgi?p=JakubPaul),25.9,1383.2,,355,1349.7,434,1267.9,346,1391.6,,1422.3,2025-01,,343,0.08
371,Orlando Luz (https://www.tennisabstract.com/cgi-bin/player.cgi?p=OrlandoLuz),27,1382.4,,462,1209.1,323,1382.9,347,1391.2,,1460.6,2021-08,,449,-0.19
372,Raul Brancaccio (https://www.tennisabstract.com/cgi-bin/player.cgi?p=RaulBrancaccio),27.7,1380.7,,350,1353.2,340,1366.6,409,1359.6,,1631.4,2023-01,,457,-0.21
373,Lucas Poullain (https://www.tennisabstract.com/cgi-bin/player.cgi?p=LucasPoullain),29.2,1378.7,,348,1356,425,1283.4,351,1389.3,,1547.5,2023-10,,435,-0.15
374,Matias Soto (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MatiasSoto),25.8,1377.3,,388,1317.3,370,1341.6,356,1388.7,,1450.5,2024-11,,247,0.41
375,Hernan Casanova (https://www.tennisabstract.com/cgi-bin/player.cgi?p=HernanCasanova),30.3,1376.9,,442,1253,333,1369.4,410,1358.2,,1457.5,2022-09,,428,-0.13
376,Matheus Pucinelli De Almeida (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MatheusPucinelliDeAlmeida),23.8,1375.7,,427,1280.8,341,1364.8,354,1388.8,,1633.1,2022-03,,358,0.05
377,Henry Searle (https://www.tennisabstract.com/cgi-bin/player.cgi?p=HenrySearle),18.8,1374.1,,354,1350.1,405,1304.8,404,1364.5,,1435.9,2024-06,,411,-0.09
378,Santiago Fa Rodriguez Taverna (https://www.tennisabstract.com/cgi-bin/player.cgi?p=SantiagoFaRodriguezTaverna),25.5,1374.1,,356,1349.3,339,1368.5,352,1389.2,,1657,2022-01,,304,0.22
379,Alvaro Guillen Meza (https://www.tennisabstract.com/cgi-bin/player.cgi?p=AlvaroGuillenMeza),22,1373.7,,455,1225.3,312,1397.3,358,1386.8,,1536.3,2023-11,,251,0.41
380,Michael Geerts (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MichaelGeerts),30.1,1373.6,,353,1351,365,1343.9,452,1328.5,,1527.5,2023-03,,301,0.23
381,Sandro Kopp (https://www.tennisabstract.com/cgi-bin/player.cgi?p=SandroKopp),24.6,1367,,403,1301.6,361,1348.2,361,1383.5,,1419.6,2024-08,,357,0.07
382,Mohamed Safwat (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MohamedSafwat),34.3,1365.6,,349,1354.8,359,1350.2,348,1390.2,,1629.7,2020-02,,485,-0.24
383,Antoine Bellier (https://www.tennisabstract.com/cgi-bin/player.cgi?p=AntoineBellier),27.9,1364.9,,381,1326.9,422,1284.6,334,1400,,1631.4,2022-07,,670,-0.56
384,Remy Bertola (https://www.tennisabstract.com/cgi-bin/player.cgi?p=RemyBertola),26.4,1364.3,,370,1336.1,428,1277.1,364,1382.1,,1456,2022-10,,281,0.31
385,Martin Damm (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MartinDamm),21,1364.2,,363,1342.5,442,1256.2,197,1492.3,,1761.9,1999-11,,498,-0.26
386,Renzo Olivo (https://www.tennisabstract.com/cgi-bin/player.cgi?p=RenzoOlivo),32.8,1364,,379,1328.7,371,1341.4,418,1351.5,,1651.9,2015-02,,348,0.1
387,Evgeny Karlovskiy (https://www.tennisabstract.com/cgi-bin/player.cgi?p=EvgenyKarlovskiy),30.5,1363.6,,361,1343.6,381,1333.6,390,1370,,1554.7,2019-10,,390,-0.01
388,Nino Serdarusic (https://www.tennisabstract.com/cgi-bin/player.cgi?p=NinoSerdarusic),27.7,1361.6,,362,1343.5,388,1326.6,451,1329,,1557.2,2022-03,,604,-0.44
389,Giles Hussey (https://www.tennisabstract.com/cgi-bin/player.cgi?p=GilesHussey),27.7,1361.6,,399,1303.4,417,1290.8,422,1348.5,,1388.7,2025-02,,374,0.04
390,Joel Schwaerzler (https://www.tennisabstract.com/cgi-bin/player.cgi?p=JoelSchwaerzler),19,1361.1,,421,1287.2,352,1355.9,366,1380.5,,1590.2,2024-05,,307,0.24
391,Mateus Alves (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MateusAlves),24,1360.3,,444,1245.3,349,1358.6,367,1380.2,,1429.8,2024-09,,280,0.33
392,Marvin Moeller (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MarvinMoeller),25.6,1360,,313,1388.4,382,1333.2,270,1430,,1557.5,2021-07,,479,-0.2
393,Michael Vrbensky (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MichaelVrbensky),25.1,1360,,393,1312.7,372,1340.6,368,1380,,1564.9,2021-07,,385,0.02
394,Sasi Kumar Mukund (https://www.tennisabstract.com/cgi-bin/player.cgi?p=SasiKumarMukund),28,1356.7,,374,1331.8,443,1255,434,1342,,1459.4,2019-02,,444,-0.12
395,Ergi Kirkin (https://www.tennisabstract.com/cgi-bin/player.cgi?p=ErgiKirkin),26,1354.7,,394,1310.5,377,1336.2,406,1363.8,,1491.5,2022-05,,300,0.28
396,Pedro Sakamoto (https://www.tennisabstract.com/cgi-bin/player.cgi?p=PedroSakamoto),31.5,1354,,413,1297,360,1349.6,370,1377,,1478.9,2019-05,,338,0.16
397,Robin Bertrand (https://www.tennisabstract.com/cgi-bin/player.cgi?p=RobinBertrand),21.9,1353.7,,378,1329.4,420,1286.8,371,1376.8,,1535.9,2024-07,,268,0.39
398,Ramkumar Ramanathan (https://www.tennisabstract.com/cgi-bin/player.cgi?p=RamkumarRamanathan),30.2,1353.3,,383,1325.2,369,1342.2,359,1384.5,,1606.1,2018-04,,448,-0.12
399,Blake Ellis (https://www.tennisabstract.com/cgi-bin/player.cgi?p=BlakeEllis),26.1,1352.9,,380,1327.4,421,1286.4,372,1376.4,,1479,2018-02,,295,0.3
400,Enrico Dalla Valle (https://www.tennisabstract.com/cgi-bin/player.cgi?p=EnricoDallaValle),26.9,1352.7,,409,1298.9,335,1369.2,373,1376.3,,1516.7,2024-07,,309,0.26
401,Adria Soriano Barrera (https://www.tennisabstract.com/cgi-bin/player.cgi?p=AdriaSorianoBarrera),25.6,1351,,365,1338.7,412,1297.8,375,1375.5,,1378.1,2023-06,,340,0.17
402,Toby Alex Kodat (https://www.tennisabstract.com/cgi-bin/player.cgi?p=TobyAlexKodat),21.8,1349.9,,405,1301.1,397,1312.7,376,1375,,1543.1,2024-05,,361,0.11
403,Juan Carlos Prado Angelo (https://www.tennisabstract.com/cgi-bin/player.cgi?p=JuanCarlosPradoAngelo),19.9,1349.7,,389,1316.9,395,1319.7,377,1374.9,,1451,2024-11,,290,0.33
404,Eliakim Coulibaly (https://www.tennisabstract.com/cgi-bin/player.cgi?p=EliakimCoulibaly),22.8,1349.4,,411,1298.4,374,1337.9,379,1374.7,,1417.7,2024-10,,326,0.21
405,Micah Braswell (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MicahBraswell),23.2,1347.3,,391,1314.6,424,1283.7,383,1373.7,,1403.7,2025-01,,425,-0.05
406,Alexey Zakharov (https://www.tennisabstract.com/cgi-bin/player.cgi?p=AlexeyZakharov),24.7,1346.7,,426,1282.1,309,1398.9,384,1373.4,,1467.2,2024-07,,389,0.04
407,Jules Marie (https://www.tennisabstract.com/cgi-bin/player.cgi?p=JulesMarie),33.3,1346.5,,397,1306.1,408,1301.1,443,1337.1,,1478.9,2024-02,,456,-0.11
408,Gabi Adrian Boitan (https://www.tennisabstract.com/cgi-bin/player.cgi?p=GabiAdrianBoitan),25.2,1343.1,,402,1301.6,346,1360.1,283,1421.5,,1487.8,2022-03,,379,0.07
409,Maximus Jones (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MaximusJones),20.4,1342.7,,386,1319,404,1305.1,386,1371.4,,1414.7,2025-02,,644,-0.45
410,Masamichi Imamura (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MasamichiImamura),26.2,1341.8,,392,1314.1,426,1280.9,387,1370.9,,1381,2024-11,,331,0.21
411,Filip Cristian Jianu (https://www.tennisabstract.com/cgi-bin/player.cgi?p=FilipCristianJianu),23.4,1340.3,,433,1278.1,348,1359.3,349,1389.7,,1616.9,2019-09,,222,0.62
412,Tristan Lamasine (https://www.tennisabstract.com/cgi-bin/player.cgi?p=TristanLamasine),31.8,1339.4,,360,1344.7,413,1294.4,312,1409.2,,1624.9,2015-09,,704,-0.54
413,Garrett Johns (https://www.tennisabstract.com/cgi-bin/player.cgi?p=GarrettJohns),23.9,1339.4,,390,1315.6,427,1279.6,391,1369.7,,1374.1,2024-06,,434,-0.05
414,Christian Langmo (https://www.tennisabstract.com/cgi-bin/player.cgi?p=ChristianLangmo),28.6,1339,,382,1325.9,473,1187,392,1369.5,,1400.3,2023-04,,333,0.22
415,Alejo Lorenzo Lingua Lavallen (https://www.tennisabstract.com/cgi-bin/player.cgi?p=AlejoLorenzoLinguaLavallen),23.3,1338.1,,431,1279,389,1325.5,393,1369,,1435,2024-05,,404,0.03
416,Alexander Weis (https://www.tennisabstract.com/cgi-bin/player.cgi?p=AlexanderWeis),27.3,1337.2,,439,1269.3,399,1310.7,394,1368.6,,1420.3,2023-05,,447,-0.07
417,Jelle Sels (https://www.tennisabstract.com/cgi-bin/player.cgi?p=JelleSels),29.4,1336.7,,371,1335.2,396,1318.7,481,1272.8,,1591.6,2022-11,,367,0.13
418,Maxime Janvier (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MaximeJanvier),28.3,1336,,429,1280,392,1321.5,341,1396,,1582.3,2019-08,,283,0.39
419,Lautaro Midon (https://www.tennisabstract.com/cgi-bin/player.cgi?p=LautaroMidon),20.8,1335.2,,438,1269.7,386,1329,395,1367.6,,1384.3,2024-06,,354,0.17
420,Nikolas Sanchez Izquierdo (https://www.tennisabstract.com/cgi-bin/player.cgi?p=NikolasSanchezIzquierdo),25.8,1334,,452,1236,402,1306.4,397,1367,,1503.6,2022-06,,347,0.19
421,Christoph Negritu (https://www.tennisabstract.com/cgi-bin/player.cgi?p=ChristophNegritu),30.9,1333.9,,400,1302.4,401,1308.8,398,1367,,1430.7,2024-11,,320,0.27
422,Hiroki Moriya (https://www.tennisabstract.com/cgi-bin/player.cgi?p=HirokiMoriya),34.3,1332.1,,407,1299.3,448,1242.7,437,1341,,1569.9,2012-12,,410,0.03
423,Moerani Bouzige (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MoeraniBouzige),25.5,1330.6,,395,1307.6,429,1275.3,400,1365.3,,1408.7,2024-12,,401,0.05
424,Aleksandre Bakshi (https://www.tennisabstract.com/cgi-bin/player.cgi?p=AleksandreBakshi),27.5,1329.3,,406,1299.9,286,1414.7,296,1414.7,,1608.4,2024-07,,469,-0.1
425,Rodrigo Pacheco Mendez (https://www.tennisabstract.com/cgi-bin/player.cgi?p=RodrigoPachecoMendez),19.8,1329.2,,418,1290.5,409,1301,403,1364.6,,1445.2,2024-06,,231,0.61
426,Blaise Bicknell (https://www.tennisabstract.com/cgi-bin/player.cgi?p=BlaiseBicknell),23.2,1327.3,,384,1321.4,410,1300.8,299,1413.6,,1545.2,2024-02,,993,-0.85
427,Daniel Michalski (https://www.tennisabstract.com/cgi-bin/player.cgi?p=DanielMichalski),25.1,1326.8,,357,1346.8,407,1301.6,301,1413.4,,1576.2,2018-07,,334,0.25
428,Corentin Denolly (https://www.tennisabstract.com/cgi-bin/player.cgi?p=CorentinDenolly),27.7,1326.2,,428,1280.3,414,1293.1,407,1363.1,,1412.5,2020-01,,330,0.26
429,Kris Van Wyk (https://www.tennisabstract.com/cgi-bin/player.cgi?p=KrisVanWyk),28.3,1326.1,,387,1318.3,289,1413,304,1413,,1437.9,2024-10,,368,0.15
430,Joao Lucas Reis Da Silva (https://www.tennisabstract.com/cgi-bin/player.cgi?p=JoaoLucasReisDaSilva),24.8,1321,,419,1289,411,1299.9,408,1360.5,,1505.1,2022-10,,426,0.01
431,Felix Gill (https://www.tennisabstract.com/cgi-bin/player.cgi?p=FelixGill),22.2,1319.8,,422,1287.1,406,1303.8,482,1271.2,,1467.6,2024-02,,605,-0.34
432,Marek Gengel (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MarekGengel),29.4,1317.4,,396,1307,461,1215.3,441,1339.7,,1491.1,2023-01,,244,0.57
433,Oliver Crawford (https://www.tennisabstract.com/cgi-bin/player.cgi?p=OliverCrawford),25.3,1317.3,,408,1299.2,418,1290.4,438,1340.4,,1557.7,2023-10,,375,0.14
434,Petr Bar Biryukov (https://www.tennisabstract.com/cgi-bin/player.cgi?p=PetrBarBiryukov),22.9,1315.6,,414,1295.8,435,1267.8,411,1357.8,,1324.4,2025-02,,360,0.19
435,Carlos Sanchez Jover (https://www.tennisabstract.com/cgi-bin/player.cgi?p=CarlosSanchezJover),24.5,1312.5,,449,1239.1,415,1292.9,412,1356.3,,1427.9,2022-03,,265,0.5
436,Kaylan Bigun (https://www.tennisabstract.com/cgi-bin/player.cgi?p=KaylanBigun),18.6,1312.4,,417,1293.9,444,1254.5,413,1356.2,,1340.6,2025-01,,773,-0.57
437,Oleg Prihodko (https://www.tennisabstract.com/cgi-bin/player.cgi?p=OlegPrihodko),27.3,1311,,420,1288.4,450,1242.3,414,1355.5,,1508.8,2021-12,,315,0.33
438,Lukas Pokorny (https://www.tennisabstract.com/cgi-bin/player.cgi?p=LukasPokorny),22.9,1308.4,,401,1302.4,459,1226.7,415,1354.2,,1339.3,2025-02,,436,0
439,Fajing Sun (https://www.tennisabstract.com/cgi-bin/player.cgi?p=FajingSun),28.3,1307.3,,424,1284.4,467,1204.2,416,1353.6,,1335,2024-10,,275,0.47
440,Saba Purtseladze (https://www.tennisabstract.com/cgi-bin/player.cgi?p=SabaPurtseladze),23.4,1306.9,,425,1283.6,458,1227.8,417,1353.4,,1427,2024-09,,421,0.04
441,Bor Artnak (https://www.tennisabstract.com/cgi-bin/player.cgi?p=BorArtnak),20.6,1299.9,,432,1278.7,375,1337.8,335,1399.9,,1586.3,2022-09,,458,-0.04
442,Justin Engel (https://www.tennisabstract.com/cgi-bin/player.cgi?p=JustinEngel),17.4,1295.8,,440,1262.4,431,1274.7,423,1347.9,,1445.5,2024-10,,350,0.23
443,Dane Sweeny (https://www.tennisabstract.com/cgi-bin/player.cgi?p=DaneSweeny),23.9,1295.1,,436,1272.7,465,1208.3,473,1291.2,,1550.1,2022-08,,665,-0.41
444,Strong Kirchheimer (https://www.tennisabstract.com/cgi-bin/player.cgi?p=StrongKirchheimer),29.5,1292.4,,437,1272.2,471,1194.6,424,1346.2,,1361.6,2023-09,,608,-0.31
445,Federico Cina (https://www.tennisabstract.com/cgi-bin/player.cgi?p=FedericoCina),17.6,1290.5,,423,1285.9,462,1213.4,426,1345.2,,1320.1,2024-11,,557,-0.22
446,Guy Den Ouden (https://www.tennisabstract.com/cgi-bin/player.cgi?p=GuyDenOuden),22.8,1290,,469,1184.6,364,1344,428,1345,,1525.5,2024-09,,317,0.34
447,Keegan Smith (https://www.tennisabstract.com/cgi-bin/player.cgi?p=KeeganSmith),26.4,1287.4,,441,1257.6,474,1183.3,430,1343.7,,1399,2019-11,,536,-0.18
448,Ryan Seggerman (https://www.tennisabstract.com/cgi-bin/player.cgi?p=RyanSeggerman),25.5,1287,,446,1244.4,383,1332.5,431,1343.5,,1476.4,2024-08,,405,0.1
449,Franco Roncadelli (https://www.tennisabstract.com/cgi-bin/player.cgi?p=FrancoRoncadelli),24.9,1284.1,,456,1224.1,438,1261.9,433,1342.1,,1390.6,2024-09,,372,0.19
450,Mathys Erhard (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MathysErhard),23.3,1280.1,,445,1244.8,446,1248.1,439,1340,,1355,2023-08,,285,0.46
451,Rigele Te (https://www.tennisabstract.com/cgi-bin/player.cgi?p=RigeleTe),27,1279.5,,450,1238.6,400,1309.9,440,1339.8,,1333.5,2024-05,,597,-0.28
452,Gonzalo Villanueva (https://www.tennisabstract.com/cgi-bin/player.cgi?p=GonzaloVillanueva),30,1275.5,,471,1183.7,430,1275,442,1337.8,,1441.7,2022-05,,438,0.03
453,Daniel Dutra Da Silva (https://www.tennisabstract.com/cgi-bin/player.cgi?p=DanielDutraDaSilva),36.5,1272.8,,457,1221.3,454,1238.6,444,1336.4,,1482.7,2008-09,,318,0.35
454,Guido Ivan Justo (https://www.tennisabstract.com/cgi-bin/player.cgi?p=GuidoIvanJusto),27.1,1272.4,,458,1221.1,439,1260.1,445,1336.2,,1279.5,2024-06,,413,0.09
455,Jose Pereira (https://www.tennisabstract.com/cgi-bin/player.cgi?p=JosePereira),33.7,1270.8,,454,1230.3,441,1256.8,447,1335.4,,1364.5,2022-04,,512,-0.12
456,Roberto Cid (https://www.tennisabstract.com/cgi-bin/player.cgi?p=RobertoCid),31.4,1264.8,,434,1276.5,456,1230.5,446,1336.1,,1570.8,2018-06,,474,-0.04
457,Yusuke Takahashi (https://www.tennisabstract.com/cgi-bin/player.cgi?p=YusukeTakahashi),27.2,1264.1,,447,1240.5,457,1229.1,450,1332,,1446.2,2018-01,,521,-0.13
458,Sebastian Fanselow (https://www.tennisabstract.com/cgi-bin/player.cgi?p=SebastianFanselow),33,1264,,443,1248.5,451,1241.2,462,1314.3,,1565.7,2019-01,,558,-0.2
459,Kaichi Uchida (https://www.tennisabstract.com/cgi-bin/player.cgi?p=KaichiUchida),30.2,1260.2,,448,1240.1,447,1244.6,429,1344.2,,1545.8,2023-02,,370,0.22
460,Charles Broom (https://www.tennisabstract.com/cgi-bin/player.cgi?p=CharlesBroom),26.8,1257.5,,466,1188.1,453,1238.7,421,1349.7,,1515.5,2024-06,,305,0.41
461,Andrea Picchione (https://www.tennisabstract.com/cgi-bin/player.cgi?p=AndreaPicchione),26.7,1253.8,,453,1230.8,449,1242.7,453,1326.9,,1359.2,2024-04,,355,0.26
462,Martin Krumich (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MartinKrumich),21.6,1253.7,,451,1236.9,460,1225.1,454,1326.9,,1344.4,2022-05,,511,-0.1
463,Tomas Farjat (https://www.tennisabstract.com/cgi-bin/player.cgi?p=TomasFarjat),23.7,1249.7,,460,1217.2,445,1253,456,1324.9,,1335.4,2024-08,,465,0
464,Luciano Emanuel Ambrogi (https://www.tennisabstract.com/cgi-bin/player.cgi?p=LucianoEmanuelAmbrogi),21.1,1245.7,,474,1171.5,436,1266.7,457,1322.9,,1398.9,2024-09,,378,0.2
465,Miguel Damas (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MiguelDamas),24.9,1235.8,,459,1218.7,468,1199,459,1317.9,,1305.6,2022-04,,430,0.08
466,Daniel Merida Aguilar (https://www.tennisabstract.com/cgi-bin/player.cgi?p=DanielMeridaAguilar),20.3,1231.6,,479,1154.6,437,1265.3,460,1315.8,,1313.1,2022-04,,339,0.32
467,Bruno Kuzuhara (https://www.tennisabstract.com/cgi-bin/player.cgi?p=BrunoKuzuhara),20.5,1229,,467,1187.2,463,1212,461,1314.5,,1323.6,2024-07,,508,-0.08
468,Lorenzo Joaquin Rodriguez (https://www.tennisabstract.com/cgi-bin/player.cgi?p=LorenzoJoaquinRodriguez),24.8,1228.4,,464,1190.2,452,1241,463,1314.2,,1357.5,2024-04,,462,0.01
469,Naoki Nakagawa (https://www.tennisabstract.com/cgi-bin/player.cgi?p=NaokiNakagawa),28.2,1222.1,,461,1214.2,484,1117.4,464,1311,,1317.4,2024-09,,359,0.27
470,Benjamin Lock (https://www.tennisabstract.com/cgi-bin/player.cgi?p=BenjaminLock),31.7,1211.6,,465,1190,469,1198.3,458,1319.2,,1541.9,2015-07,,321,0.38
471,Vadym Ursu (https://www.tennisabstract.com/cgi-bin/player.cgi?p=VadymUrsu),28,1205.1,,473,1179.8,481,1158.7,479,1281.3,,1257,2024-08,,412,0.13
472,Kasidit Samrej (https://www.tennisabstract.com/cgi-bin/player.cgi?p=KasiditSamrej),24,1201.3,,468,1186.2,470,1197.2,467,1300.7,,1280,2022-09,,418,0.12
473,Pedro Boscardin Dias (https://www.tennisabstract.com/cgi-bin/player.cgi?p=PedroBoscardinDias),21.8,1200.8,,482,1135.8,466,1205,468,1300.4,,1414.7,2022-05,,473,0
474,Valerio Aboian (https://www.tennisabstract.com/cgi-bin/player.cgi?p=ValerioAboian),22.6,1199.4,,478,1158.6,464,1209.6,469,1299.7,,1334,2024-04,,440,0.07
475,Neil Oberleitner (https://www.tennisabstract.com/cgi-bin/player.cgi?p=NeilOberleitner),25.5,1187.1,,472,1180.3,472,1189.8,470,1293.5,,1363.2,2024-07,,427,0.11
476,Nicolas Zanellato (https://www.tennisabstract.com/cgi-bin/player.cgi?p=NicolasZanellato),22.5,1186.6,,463,1203.3,475,1175,471,1293.3,,1383.8,2023-08,,753,-0.46
477,Matthew Dellavedova (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MatthewDellavedova),24.6,1183.4,,475,1170.8,480,1160.1,472,1291.7,,1197.8,2024-01,,387,0.21
478,Kiranpal Pannu (https://www.tennisabstract.com/cgi-bin/player.cgi?p=KiranpalPannu),28,1179.1,,477,1160.9,478,1170.8,474,1289.5,,1361.3,2024-02,,487,-0.02
479,Alexis Gautier (https://www.tennisabstract.com/cgi-bin/player.cgi?p=AlexisGautier),27.7,1178,,483,1117.3,455,1230.7,475,1289,,1509.6,2021-10,,565,-0.17
480,Ryan Nijboer (https://www.tennisabstract.com/cgi-bin/player.cgi?p=RyanNijboer),25.5,1166.3,,476,1162.6,477,1171.9,478,1283.1,,1345.7,2024-05,,400,0.18
481,Yi Zhou (https://www.tennisabstract.com/cgi-bin/player.cgi?p=YiZhou),19.8,1166.3,,480,1153.2,476,1175,477,1283.2,,1358,2024-02,,373,0.25
482,Olukayode Alafia Damina Ayeni (https://www.tennisabstract.com/cgi-bin/player.cgi?p=OlukayodeAlafiaDaminaAyeni),25.4,1153.7,,481,1147.3,482,1145,484,1249.5,,1337.5,2023-01,,496,-0.03
483,Leonardo Aboian (https://www.tennisabstract.com/cgi-bin/player.cgi?p=LeonardoAboian),26.4,1147.6,,470,1183.8,483,1135.8,480,1273.8,,1170.4,2024-06,,578,-0.18
484,Ajeet Rai (https://www.tennisabstract.com/cgi-bin/player.cgi?p=AjeetRai),26,1108.4,,484,1082.9,479,1164.2,483,1254.2,,1292.4,2019-09,,468,0.03
485,Juan Alejandro Hernandez Serrano (https://www.tennisabstract.com/cgi-bin/player.cgi?p=JuanAlejandroHernandezSerrano),25.6,1080.6,,485,1076,485,1075.9,485,1240.3,,1195.4,2019-02,,633,-0.27
